customer_id,gender,is_senior_citizen,partner,dependents,phone_service,phone_service_a,internet_service,internet_service_a,contract_type,contract_type_a,payment_type,monthly_charges,total_charges,churn,is_female,has_churned,has_phone,has_internet,has_phone_has_internet,partner_dependents,tenure,start_date,avg_monthly_charges
9158-VCTQB,Female,0,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),113.6,4594.95,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,1,40,20180330,113.6
9163-GHAYE,Female,0,No,No,1,One Line,1,DSL,0,Month-to-Month,Electronic check,48.85,736.8,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,15,20200510,48.85
9167-APMXZ,Female,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),84.15,1821.95,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,22,20191023,84.15
9168-INPSZ,Female,1,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,104.15,4495.65,No,TRUE,FALSE,TRUE,TRUE,TRUE,1,43,20180107,104.15
9169-BSVIN,Male,0,No,No,2,Two or More Lines,1,DSL,0,Month-to-Month,Bank transfer (automatic),74.75,827.05,No,FALSE,FALSE,TRUE,FALSE,FALSE,0,11,20200909,74.75
9170-ARBTB,Female,0,Yes,Yes,1,One Line,0,No Internet Service,1,1 Year,Credit card (automatic),19.6,1012.4,No,TRUE,FALSE,TRUE,TRUE,TRUE,3,52,20170423,19.6
9170-CCKOU,Male,0,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Credit card (automatic),90.2,1454.15,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,1,16,20200408,90.2
9170-GYZJC,Female,0,Yes,Yes,2,Two or More Lines,1,DSL,0,Month-to-Month,Credit card (automatic),79.9,3326.2,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,3,42,20180222,79.9
9172-ANCRX,Female,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,98.7,973.25,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,0,10,20201016,98.7
9172-JITSM,Female,0,Yes,Yes,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,90.8,2361.8,Yes,TRUE,TRUE,TRUE,FALSE,FALSE,3,26,20190612,90.8
9173-IVZVP,Female,0,Yes,Yes,1,One Line,0,No Internet Service,2,2 Year,Mailed check,20.9,1146.05,No,TRUE,FALSE,TRUE,FALSE,FALSE,3,55,20170117,20.9
9174-FKWZE,Female,1,No,No,1,One Line,0,No Internet Service,0,Month-to-Month,Electronic check,19.45,19.45,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,0,1,20210712,19.45
9174-IHETN,Female,0,No,Yes,1,One Line,2,Fiber Optic,2,2 Year,Credit card (automatic),70.35,3533.6,No,TRUE,FALSE,TRUE,FALSE,FALSE,2,50,20170606,70.35
9178-JHUVJ,Male,0,Yes,Yes,2,Two or More Lines,0,No Internet Service,2,2 Year,Bank transfer (automatic),24.1,587.4,No,FALSE,FALSE,TRUE,FALSE,FALSE,3,24,20190801,24.1
9184-GALIL,Female,0,Yes,Yes,1,One Line,0,No Internet Service,0,Month-to-Month,Mailed check,20.45,781.25,No,TRUE,FALSE,TRUE,TRUE,TRUE,3,38,20180606,20.45
9185-TQCVP,Male,0,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,85.15,1139.2,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,1,13,20200701,85.15
9189-JWSHV,Female,1,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,93.55,2264.05,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,1,24,20190806,93.55
9190-MFJLN,Male,1,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Credit card (automatic),95.9,1777.9,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,0,19,20200126,95.9
9191-MYQKX,Female,0,Yes,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),75.15,496.9,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,1,7,20210122,75.15
9194-GFVOI,Female,0,Yes,No,2,Two or More Lines,1,DSL,2,2 Year,Credit card (automatic),84.35,3571.6,No,TRUE,FALSE,TRUE,TRUE,TRUE,1,42,20180201,84.35
9199-PWQVC,Female,0,Yes,No,2,Two or More Lines,1,DSL,1,1 Year,Credit card (automatic),79.7,4786.15,No,TRUE,FALSE,TRUE,TRUE,TRUE,1,60,20160811,79.7
9200-NLNPD,Male,0,Yes,No,0,No Phone Service,1,DSL,1,1 Year,Bank transfer (automatic),54.05,2959.8,No,FALSE,FALSE,FALSE,TRUE,FALSE,1,55,20170119,54.05
9206-GVPEQ,Male,0,Yes,No,0,No Phone Service,1,DSL,0,Month-to-Month,Electronic check,54.45,706.85,Yes,FALSE,TRUE,FALSE,TRUE,FALSE,1,13,20200713,54.45
9207-ZPANB,Male,0,No,No,2,Two or More Lines,1,DSL,1,1 Year,Electronic check,67.45,2443.3,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,36,20180806,67.45
9208-OLGAQ,Female,1,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,84.95,1443.65,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,17,20200313,84.95
9209-NWPGU,Male,0,No,No,1,One Line,1,DSL,1,1 Year,Electronic check,65.4,2774.55,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,42,20180129,65.4
9210-IAHGH,Female,0,No,No,1,One Line,1,DSL,0,Month-to-Month,Credit card (automatic),70.75,450.8,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,0,6,20210130,70.75
9214-EKVXR,Female,0,No,No,1,One Line,1,DSL,0,Month-to-Month,Mailed check,44,44,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,1,20210712,44
9220-CXRSC,Female,0,Yes,Yes,2,Two or More Lines,1,DSL,2,2 Year,Credit card (automatic),61.4,4059.85,No,TRUE,FALSE,TRUE,TRUE,TRUE,3,66,20160208,61.4
9220-ZNKJI,Female,1,Yes,No,1,One Line,2,Fiber Optic,2,2 Year,Credit card (automatic),88.8,4805.3,No,TRUE,FALSE,TRUE,TRUE,TRUE,1,54,20170208,88.8
9221-OTIVJ,Female,1,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,104.85,1531.4,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,0,15,20200524,104.85
9223-UCPVT,Female,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,94.4,94.4,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,0,1,20210712,94.4
9224-VTYID,Male,0,Yes,Yes,2,Two or More Lines,1,DSL,2,2 Year,Mailed check,90.5,4318.35,No,FALSE,FALSE,TRUE,TRUE,TRUE,3,48,20170821,90.5
9225-BZLNZ,Male,0,Yes,No,2,Two or More Lines,1,DSL,2,2 Year,Electronic check,85.25,6083.1,No,FALSE,FALSE,TRUE,TRUE,TRUE,1,71,20150902,85.25
9227-LUNBG,Female,0,No,No,0,No Phone Service,1,DSL,0,Month-to-Month,Electronic check,24.6,24.6,Yes,TRUE,TRUE,FALSE,FALSE,FALSE,0,1,20210712,24.6
9227-UAQFT,Male,0,No,No,1,One Line,0,No Internet Service,2,2 Year,Mailed check,19.75,284.35,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,14,20200531,19.75
9227-YBAXE,Female,0,Yes,Yes,2,Two or More Lines,1,DSL,2,2 Year,Bank transfer (automatic),82.5,5215.1,No,TRUE,FALSE,TRUE,FALSE,FALSE,3,63,20160507,82.5
9229-RQABD,Male,0,No,No,2,Two or More Lines,0,No Internet Service,1,1 Year,Mailed check,23.75,424.5,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,18,20200215,23.75
9231-ZJYAM,Female,1,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,78.85,292.8,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,0,4,20210421,78.85
9233-PSYHO,Female,1,No,No,2,Two or More Lines,2,Fiber Optic,1,1 Year,Bank transfer (automatic),100.15,4459.8,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,45,20171126,100.15
9236-NDUCW,Female,0,No,No,0,No Phone Service,1,DSL,2,2 Year,Mailed check,35.1,770.4,No,TRUE,FALSE,FALSE,TRUE,FALSE,0,22,20191014,35.1
9237-HQITU,Female,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,70.7,151.65,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,0,2,20210607,70.7
9239-GZHZE,Female,0,Yes,No,2,Two or More Lines,2,Fiber Optic,2,2 Year,Credit card (automatic),113.65,8124.2,No,TRUE,FALSE,TRUE,TRUE,TRUE,1,71,20150829,113.65
9239-ZBZZV,Female,0,No,No,0,No Phone Service,1,DSL,0,Month-to-Month,Electronic check,47.95,305.1,Yes,TRUE,TRUE,FALSE,TRUE,FALSE,0,6,20210130,47.95
9242-TKFSV,Male,0,Yes,Yes,0,No Phone Service,1,DSL,2,2 Year,Credit card (automatic),65.1,4754.3,No,FALSE,FALSE,FALSE,TRUE,FALSE,3,73,20150713,65.1
9244-ZVAPM,Male,0,No,No,1,One Line,1,DSL,0,Month-to-Month,Mailed check,45.6,45.6,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,1,20210712,45.6
9248-OJYKK,Male,1,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,76.45,76.45,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,0,1,20210712,76.45
9249-FXSCK,Female,0,No,No,2,Two or More Lines,2,Fiber Optic,1,1 Year,Credit card (automatic),111.25,5916.45,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,0,53,20170308,111.25
9250-WYPLL,Female,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,75.55,413.65,Yes,TRUE,TRUE,TRUE,FALSE,FALSE,0,5,20210226,75.55
9251-AWQGT,Female,0,Yes,Yes,1,One Line,0,No Internet Service,2,2 Year,Mailed check,20,935.9,No,TRUE,FALSE,TRUE,TRUE,TRUE,3,47,20170918,20
9251-WNSOD,Female,0,Yes,No,2,Two or More Lines,1,DSL,1,1 Year,Mailed check,75.1,5064.45,No,TRUE,FALSE,TRUE,TRUE,TRUE,1,67,20151230,75.1
9253-QXKBE,Male,1,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,94.45,2653.65,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,1,28,20190410,94.45
9253-VIFJQ,Male,0,Yes,No,2,Two or More Lines,1,DSL,1,1 Year,Credit card (automatic),67.05,4309.55,No,FALSE,FALSE,TRUE,TRUE,TRUE,1,64,20160405,67.05
9254-RBFON,Female,0,Yes,Yes,1,One Line,2,Fiber Optic,1,1 Year,Bank transfer (automatic),98.6,1704.95,Yes,TRUE,TRUE,TRUE,FALSE,FALSE,3,17,20200304,98.6
9256-JTBNZ,Female,0,No,No,1,One Line,0,No Internet Service,0,Month-to-Month,Bank transfer (automatic),20.3,246.3,No,TRUE,FALSE,TRUE,FALSE,FALSE,0,12,20200807,20.3
9257-AZMTZ,Female,0,Yes,Yes,1,One Line,0,No Internet Service,2,2 Year,Bank transfer (automatic),20.1,1078.75,No,TRUE,FALSE,TRUE,TRUE,TRUE,3,54,20170221,20.1
9258-CNWAC,Female,0,Yes,Yes,2,Two or More Lines,2,Fiber Optic,2,2 Year,Credit card (automatic),113.65,8166.8,No,TRUE,FALSE,TRUE,TRUE,TRUE,3,72,20150818,113.65
9259-PACGQ,Female,0,Yes,No,2,Two or More Lines,1,DSL,0,Month-to-Month,Electronic check,62.65,2274.9,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,1,36,20180803,62.65
9261-WDCAF,Male,0,No,No,1,One Line,1,DSL,0,Month-to-Month,Mailed check,54.65,189.1,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,3,20210428,54.65
9269-CQOOL,Male,0,No,Yes,1,One Line,1,DSL,0,Month-to-Month,Credit card (automatic),54.7,169.45,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,2,3,20210509,54.7
9272-LSVYH,Male,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Mailed check,70.15,735.5,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,10,20200927,70.15
9274-CNFMO,Male,1,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,74.95,308.7,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,1,4,20210408,74.95
9274-UARKJ,Female,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),83.2,1130,No,TRUE,FALSE,TRUE,FALSE,FALSE,0,14,20200624,83.2
9277-JOOMO,Female,0,No,No,2,Two or More Lines,0,No Internet Service,0,Month-to-Month,Mailed check,24.6,86.35,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,4,20210427,24.6
9278-VZKCD,Female,1,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,109.1,5647.95,No,TRUE,FALSE,TRUE,TRUE,TRUE,1,52,20170420,109.1
9279-CJEOJ,Female,1,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),95.4,2025.1,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,21,20191105,95.4
9281-CEDRU,Female,0,Yes,No,1,One Line,1,DSL,2,2 Year,Bank transfer (automatic),64.1,4326.25,No,TRUE,FALSE,TRUE,TRUE,TRUE,1,67,20151229,64.1
9281-OFDMF,Male,1,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,90.7,3413.25,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,38,20180624,90.7
9281-PKKZE,Female,0,Yes,No,0,No Phone Service,1,DSL,0,Month-to-Month,Electronic check,43.95,2007.85,No,TRUE,FALSE,FALSE,TRUE,FALSE,1,46,20171022,43.95
9282-IZGQK,Female,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,85,85,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,0,1,20210712,85
9283-LZQOH,Male,0,Yes,Yes,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Credit card (automatic),74.4,896.75,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,3,12,20200810,74.4
9286-BHDQG,Male,0,Yes,Yes,0,No Phone Service,1,DSL,2,2 Year,Credit card (automatic),45.25,3139.8,No,FALSE,FALSE,FALSE,TRUE,FALSE,3,69,20151101,45.25
9286-DOJGF,Female,1,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),74.95,2869.85,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,1,38,20180604,74.95
9289-LBQVU,Male,0,Yes,No,2,Two or More Lines,1,DSL,1,1 Year,Mailed check,70.15,4480.7,No,FALSE,FALSE,TRUE,TRUE,TRUE,1,64,20160417,70.15
9290-SHCMB,Female,1,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,96.85,1235.55,No,TRUE,FALSE,TRUE,FALSE,FALSE,0,13,20200719,96.85
9294-TDIPC,Male,0,No,Yes,1,One Line,0,No Internet Service,0,Month-to-Month,Mailed check,20.2,83.75,No,FALSE,FALSE,TRUE,TRUE,TRUE,2,4,20210407,20.2
9297-EONCV,Female,0,No,No,2,Two or More Lines,1,DSL,2,2 Year,Bank transfer (automatic),91.35,6697.2,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,73,20150705,91.35
9297-FVVDH,Female,0,Yes,Yes,2,Two or More Lines,1,DSL,2,2 Year,Electronic check,84.5,4845.4,No,TRUE,FALSE,TRUE,TRUE,TRUE,3,57,20161101,84.5
9298-WGMRW,Female,0,Yes,No,2,Two or More Lines,2,Fiber Optic,2,2 Year,Bank transfer (automatic),115.5,8312.75,No,TRUE,FALSE,TRUE,TRUE,TRUE,1,72,20150814,115.5
9300-AGZNL,Male,1,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,94,94,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,0,1,20210712,94
9300-RENDD,Male,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,79.95,79.95,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,0,1,20210712,79.95
9305-CDSKC,Female,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,99.65,820.5,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,0,8,20201204,99.65
9306-CPCBC,Female,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,74.25,210.3,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,0,3,20210517,74.25
9308-ANMVE,Male,0,No,Yes,1,One Line,1,DSL,0,Month-to-Month,Electronic check,55.3,2654.05,No,FALSE,FALSE,TRUE,TRUE,TRUE,2,48,20170813,55.3
9309-BZGNT,Male,1,Yes,No,0,No Phone Service,1,DSL,1,1 Year,Credit card (automatic),29.8,2134.3,No,FALSE,FALSE,FALSE,FALSE,FALSE,1,72,20150825,29.8
9313-CDOGY,Male,0,Yes,Yes,1,One Line,0,No Internet Service,0,Month-to-Month,Electronic check,19.6,717.3,No,FALSE,FALSE,TRUE,FALSE,FALSE,3,37,20180725,19.6
9313-QOLTZ,Male,0,No,No,1,One Line,0,No Internet Service,0,Month-to-Month,Mailed check,20.9,518.3,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,25,20190719,20.9
9314-IJWSQ,Female,0,Yes,Yes,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,84.8,1203.9,No,TRUE,FALSE,TRUE,TRUE,TRUE,3,14,20200606,84.8
9314-QDMDW,Male,0,No,No,1,One Line,1,DSL,1,1 Year,Electronic check,61.25,729.95,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,12,20200814,61.25
9317-WZPGV,Female,1,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),79.75,159.4,Yes,TRUE,TRUE,TRUE,FALSE,FALSE,0,2,20210612,79.75
9318-NKNFC,Male,0,No,No,1,One Line,0,No Internet Service,0,Month-to-Month,Mailed check,18.85,18.85,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,0,1,20210712,18.85
9323-HGFWY,Female,0,Yes,No,1,One Line,2,Fiber Optic,1,1 Year,Credit card (automatic),101.9,2681.15,No,TRUE,FALSE,TRUE,TRUE,TRUE,1,26,20190603,101.9
9327-QSDED,Male,0,No,No,1,One Line,1,DSL,0,Month-to-Month,Mailed check,43.55,335.4,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,8,20201220,43.55
9330-DHBFL,Female,0,Yes,Yes,1,One Line,1,DSL,1,1 Year,Mailed check,66.25,1533.8,No,TRUE,FALSE,TRUE,TRUE,TRUE,3,23,20190907,66.25
9330-IJWIO,Female,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,100.35,1358.85,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,0,14,20200626,100.35
9330-VOFSZ,Female,0,Yes,No,2,Two or More Lines,2,Fiber Optic,2,2 Year,Credit card (automatic),110.8,6640.7,No,TRUE,FALSE,TRUE,TRUE,TRUE,1,60,20160815,110.8
9332-GYWLO,Female,0,Yes,Yes,1,One Line,1,DSL,0,Month-to-Month,Electronic check,54.85,355.1,No,TRUE,FALSE,TRUE,TRUE,TRUE,3,6,20210127,54.85
9334-GWGOW,Male,1,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,74.85,485.25,No,FALSE,FALSE,TRUE,FALSE,FALSE,1,6,20210126,74.85
9337-SRRNI,Male,0,No,Yes,2,Two or More Lines,0,No Internet Service,2,2 Year,Credit card (automatic),25.3,1673.8,No,FALSE,FALSE,TRUE,TRUE,TRUE,2,66,20160207,25.3
9339-FIIJL,Male,0,Yes,No,2,Two or More Lines,1,DSL,2,2 Year,Bank transfer (automatic),85.95,6151.9,No,FALSE,FALSE,TRUE,TRUE,TRUE,1,72,20150826,85.95
9342-VNIMQ,Male,0,No,No,2,Two or More Lines,1,DSL,0,Month-to-Month,Bank transfer (automatic),54.65,1665.2,No,FALSE,FALSE,TRUE,FALSE,FALSE,0,30,20190128,54.65
9347-AERRL,Male,0,Yes,No,1,One Line,0,No Internet Service,1,1 Year,Credit card (automatic),19.3,486.2,No,FALSE,FALSE,TRUE,TRUE,TRUE,1,25,20190707,19.3
9348-ROUAI,Female,0,Yes,Yes,2,Two or More Lines,1,DSL,2,2 Year,Credit card (automatic),90.3,5194.05,No,TRUE,FALSE,TRUE,TRUE,TRUE,3,58,20161027,90.3
9348-YVOMK,Male,0,No,No,1,One Line,1,DSL,0,Month-to-Month,Credit card (automatic),44.8,176.2,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,4,20210414,44.8
9350-VLHMB,Male,0,Yes,Yes,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),89.55,6373.1,No,FALSE,FALSE,TRUE,FALSE,FALSE,3,71,20150908,89.55
9350-ZXYJC,Female,0,No,No,2,Two or More Lines,0,No Internet Service,2,2 Year,Credit card (automatic),25.3,116.95,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,5,20210324,25.3
9351-HXDMR,Male,0,Yes,No,2,Two or More Lines,2,Fiber Optic,2,2 Year,Credit card (automatic),110.9,8240.85,No,FALSE,FALSE,TRUE,TRUE,TRUE,1,74,20150604,110.9
9351-LZYGF,Female,0,Yes,No,2,Two or More Lines,1,DSL,0,Month-to-Month,Credit card (automatic),66.4,2727.8,No,TRUE,FALSE,TRUE,TRUE,TRUE,1,41,20180311,66.4
9355-NPPFS,Female,1,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,78.8,2006.1,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,25,20190629,78.8
9356-AXGMP,Male,0,Yes,No,2,Two or More Lines,2,Fiber Optic,1,1 Year,Electronic check,110.7,4428.6,No,FALSE,FALSE,TRUE,TRUE,TRUE,1,40,20180413,110.7
9357-UJRUN,Male,0,Yes,No,2,Two or More Lines,1,DSL,1,1 Year,Electronic check,58.35,1346.9,No,FALSE,FALSE,TRUE,TRUE,TRUE,1,23,20190909,58.35
9359-JANWS,Female,0,Yes,No,1,One Line,1,DSL,2,2 Year,Credit card (automatic),58.9,3857.1,No,TRUE,FALSE,TRUE,TRUE,TRUE,1,65,20160228,58.9
9359-UGBTK,Female,0,No,No,1,One Line,1,DSL,1,1 Year,Bank transfer (automatic),72.35,4991.5,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,69,20151113,72.35
9360-AHGNL,Female,1,Yes,No,2,Two or More Lines,2,Fiber Optic,1,1 Year,Mailed check,109.55,4830.25,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,1,44,20171209,109.55
9360-OMDZZ,Male,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,94.1,2322.85,No,FALSE,FALSE,TRUE,FALSE,FALSE,0,25,20190723,94.1
9361-YNQWJ,Female,0,No,No,2,Two or More Lines,0,No Internet Service,1,1 Year,Bank transfer (automatic),24.4,1601.2,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,66,20160223,24.4
9362-MWODR,Female,0,No,Yes,1,One Line,1,DSL,0,Month-to-Month,Credit card (automatic),64.1,2460.35,No,TRUE,FALSE,TRUE,FALSE,FALSE,2,38,20180601,64.1
9364-YKUVW,Male,0,No,No,1,One Line,0,No Internet Service,0,Month-to-Month,Mailed check,19.8,309.4,No,FALSE,FALSE,TRUE,FALSE,FALSE,0,16,20200423,19.8
9365-CSLBQ,Male,0,No,Yes,2,Two or More Lines,0,No Internet Service,2,2 Year,Mailed check,24.35,1654.6,No,FALSE,FALSE,TRUE,TRUE,TRUE,2,68,20151215,24.35
9365-SRSZE,Male,1,Yes,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,70.55,1943.9,No,FALSE,FALSE,TRUE,FALSE,FALSE,1,28,20190426,70.55
9367-OIUXP,Male,0,No,No,1,One Line,0,No Internet Service,0,Month-to-Month,Mailed check,20.7,73.05,No,FALSE,FALSE,TRUE,FALSE,FALSE,0,4,20210426,20.7
9367-TCUYN,Female,0,No,No,1,One Line,0,No Internet Service,0,Month-to-Month,Mailed check,20.1,223.6,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,11,20200907,20.1
9367-WXLCH,Male,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),84.5,662.65,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,0,8,20201216,84.5
9369-XFEHK,Female,1,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),80.6,2656.5,Yes,TRUE,TRUE,TRUE,FALSE,FALSE,1,33,20181113,80.6
9371-BITHB,Female,0,Yes,Yes,1,One Line,0,No Internet Service,2,2 Year,Mailed check,19.85,1070.5,No,TRUE,FALSE,TRUE,TRUE,TRUE,3,54,20170213,19.85
9372-TXXPS,Female,0,Yes,No,1,One Line,1,DSL,2,2 Year,Bank transfer (automatic),59.85,3483.45,No,TRUE,FALSE,TRUE,TRUE,TRUE,1,58,20161006,59.85
9373-WSLOY,Male,1,Yes,No,0,No Phone Service,1,DSL,0,Month-to-Month,Electronic check,50,1750.85,No,FALSE,FALSE,FALSE,FALSE,FALSE,1,35,20180911,50
9374-YOLBJ,Female,0,Yes,Yes,1,One Line,0,No Internet Service,0,Month-to-Month,Electronic check,19.25,19.25,No,TRUE,FALSE,TRUE,TRUE,TRUE,3,1,20210712,19.25
9375-MHRRS,Male,0,No,No,1,One Line,1,DSL,0,Month-to-Month,Mailed check,50.05,288.35,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,6,20210217,50.05
9378-FXTIZ,Female,0,Yes,No,2,Two or More Lines,1,DSL,1,1 Year,Credit card (automatic),70.15,3715.65,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,1,53,20170314,70.15
9381-NDKME,Female,1,Yes,No,0,No Phone Service,1,DSL,0,Month-to-Month,Credit card (automatic),40.65,933.3,Yes,TRUE,TRUE,FALSE,FALSE,FALSE,1,23,20190913,40.65
9385-EHGDO,Female,0,Yes,Yes,1,One Line,0,No Internet Service,2,2 Year,Mailed check,19.85,739.35,No,TRUE,FALSE,TRUE,TRUE,TRUE,3,37,20180706,19.85
9385-NXKDA,Female,0,Yes,No,2,Two or More Lines,1,DSL,2,2 Year,Credit card (automatic),82.65,5919.35,No,TRUE,FALSE,TRUE,TRUE,TRUE,1,72,20150825,82.65
9386-LDCZR,Male,0,No,No,1,One Line,2,Fiber Optic,1,1 Year,Credit card (automatic),90.65,3882.3,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,43,20180117,90.65
9388-ZEYVT,Male,0,No,No,0,No Phone Service,1,DSL,1,1 Year,Electronic check,44.15,1931.3,No,FALSE,FALSE,FALSE,TRUE,FALSE,0,44,20171220,44.15
9389-ACWBI,Female,0,Yes,Yes,1,One Line,2,Fiber Optic,0,Month-to-Month,Credit card (automatic),69.95,320.4,No,TRUE,FALSE,TRUE,TRUE,TRUE,3,5,20210325,69.95
9391-DXGGG,Female,1,No,No,1,One Line,2,Fiber Optic,1,1 Year,Credit card (automatic),89.15,3990.75,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,45,20171119,89.15
9391-EOYLI,Male,1,Yes,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,80.45,950.2,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,1,12,20200817,80.45
